NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POSITIVE REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0090068	POSITIVE REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0090068		149	-0.38908476	-1.5684571	0.0031746032	0.1695001	1.0	1930	tags=30%, list=16%, signal=35%	
GLOMERULUS DEVELOPMENT%GOBP%GO:0032835	GLOMERULUS DEVELOPMENT%GOBP%GO:0032835		25	-0.5388551	-1.5682629	0.019366197	0.16930355	1.0	1316	tags=48%, list=11%, signal=54%	
AMB2 INTEGRIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AMB2 INTEGRIN SIGNALING	AMB2 INTEGRIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AMB2 INTEGRIN SIGNALING		18	-0.58066416	-1.568245	0.029929578	0.16884863	1.0	2658	tags=56%, list=22%, signal=71%	
EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706	EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706		28	-0.52526635	-1.5671929	0.020183487	0.17009023	1.0	1275	tags=39%, list=10%, signal=44%	
SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY	SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY		16	-0.602543	-1.5670677	0.038869258	0.16978166	1.0	2173	tags=63%, list=18%, signal=76%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002		34	-0.5074069	-1.5669992	0.019713262	0.16940375	1.0	3512	tags=62%, list=28%, signal=86%	
S1P2 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P2 PATHWAY	S1P2 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P2 PATHWAY		20	-0.5656	-1.5668237	0.014159292	0.16916046	1.0	2365	tags=55%, list=19%, signal=68%	
IL2 SIGNALING EVENTS MEDIATED BY STAT5%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2 SIGNALING EVENTS MEDIATED BY STAT5	IL2 SIGNALING EVENTS MEDIATED BY STAT5%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2 SIGNALING EVENTS MEDIATED BY STAT5		20	-0.57601094	-1.5664339	0.02977233	0.16936436	1.0	1312	tags=30%, list=11%, signal=34%	
PROTEIN LOCALIZATION TO CILIUM%GOBP%GO:0061512	PROTEIN LOCALIZATION TO CILIUM%GOBP%GO:0061512		38	-0.48379284	-1.5660412	0.020689655	0.1694225	1.0	1541	tags=26%, list=12%, signal=30%	
NEGATIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045620	NEGATIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045620		24	-0.5446257	-1.5660353	0.010657194	0.16894493	1.0	2401	tags=38%, list=19%, signal=46%	
NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178	NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178		104	-0.40667114	-1.5649943	0.0015948963	0.17008683	1.0	2401	tags=33%, list=19%, signal=40%	
GLYCOSYLATION%GOBP%GO:0070085	GLYCOSYLATION%GOBP%GO:0070085		157	-0.3875425	-1.5646657	0.001669449	0.17006925	1.0	3507	tags=47%, list=28%, signal=65%	
SUPPRESSION OF VIRAL RELEASE BY HOST%GOBP%GO:0044790	SUPPRESSION OF VIRAL RELEASE BY HOST%GOBP%GO:0044790		13	-0.6346288	-1.5644962	0.024118738	0.16985439	1.0	4011	tags=69%, list=32%, signal=102%	
ACTIVATION OF MATRIX METALLOPROTEINASES%REACTOME%R-HSA-1592389.4	ACTIVATION OF MATRIX METALLOPROTEINASES%REACTOME%R-HSA-1592389.4		13	-0.6378173	-1.5644641	0.027972028	0.16940947	1.0	3150	tags=69%, list=26%, signal=93%	
REGULATION OF DNA-TEMPLATED DNA REPLICATION%GOBP%GO:0090329	REGULATION OF DNA-TEMPLATED DNA REPLICATION%GOBP%GO:0090329		34	-0.5043401	-1.5641782	0.010309278	0.16937351	1.0	1484	tags=35%, list=12%, signal=40%	
INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031	INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031		109	-0.4018016	-1.5641649	0.0016722408	0.16890673	1.0	2318	tags=41%, list=19%, signal=50%	
S1P4 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P4 PATHWAY	S1P4 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P4 PATHWAY		11	-0.6573857	-1.5639571	0.019572955	0.16875035	1.0	2112	tags=55%, list=17%, signal=66%	
CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	CELL-SUBSTRATE ADHESION%GOBP%GO:0031589		94	-0.41612124	-1.5634634	0.0016891892	0.16898517	1.0	2284	tags=38%, list=19%, signal=47%	
INTRACILIARY RETROGRADE TRANSPORT%GOBP%GO:0035721	INTRACILIARY RETROGRADE TRANSPORT%GOBP%GO:0035721		13	-0.6346001	-1.5630604	0.02112676	0.1691122	1.0	2702	tags=46%, list=22%, signal=59%	
CDC42 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013148	CDC42 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013148		115	-0.40265056	-1.562097	0.0049261083	0.17014591	1.0	2812	tags=42%, list=23%, signal=54%	
MODULATION BY HOST OF VIRAL GENOME REPLICATION%GOBP%GO:0044827	MODULATION BY HOST OF VIRAL GENOME REPLICATION%GOBP%GO:0044827		20	-0.57074773	-1.5618483	0.02169982	0.17007542	1.0	1389	tags=30%, list=11%, signal=34%	
NEGATIVE REGULATION OF VIRAL TRANSCRIPTION%GOBP%GO:0032897	NEGATIVE REGULATION OF VIRAL TRANSCRIPTION%GOBP%GO:0032897		13	-0.6417924	-1.561119	0.020072993	0.17078526	1.0	3877	tags=77%, list=31%, signal=112%	
MITOTIC SPINDLE ASSEMBLY%GOBP%GO:0090307	MITOTIC SPINDLE ASSEMBLY%GOBP%GO:0090307		37	-0.48519298	-1.5607963	0.019197207	0.17083755	1.0	321	tags=16%, list=3%, signal=17%	
RECIPROCAL HOMOLOGOUS RECOMBINATION%GOBP%GO:0140527	RECIPROCAL HOMOLOGOUS RECOMBINATION%GOBP%GO:0140527		32	-0.516529	-1.5606396	0.010869565	0.17060383	1.0	2603	tags=38%, list=21%, signal=47%	
PID_SMAD2_3PATHWAY%MSIGDB_C2%PID_SMAD2_3PATHWAY	PID_SMAD2_3PATHWAY%MSIGDB_C2%PID_SMAD2_3PATHWAY		12	-0.64861166	-1.5601672	0.023172906	0.17085193	1.0	2655	tags=42%, list=22%, signal=53%	
NEGATIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030195	NEGATIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030195		19	-0.5791388	-1.5598431	0.025316456	0.17092566	1.0	1171	tags=37%, list=9%, signal=41%	
MESENCHYMAL CELL MIGRATION%GOBP%GO:0090497	MESENCHYMAL CELL MIGRATION%GOBP%GO:0090497		20	-0.5639272	-1.5583098	0.01923077	0.17274977	1.0	1523	tags=35%, list=12%, signal=40%	
NEGATIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000242	NEGATIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000242		14	-0.6188973	-1.5573503	0.033274956	0.1737116	1.0	2647	tags=64%, list=21%, signal=82%	
HALLMARK_COAGULATION%MSIGDBHALLMARK%HALLMARK_COAGULATION	HALLMARK_COAGULATION%MSIGDBHALLMARK%HALLMARK_COAGULATION		58	-0.4548999	-1.5560861	0.010186757	0.17515476	1.0	1330	tags=34%, list=11%, signal=38%	
PID_P73PATHWAY%MSIGDB_C2%PID_P73PATHWAY	PID_P73PATHWAY%MSIGDB_C2%PID_P73PATHWAY		50	-0.46293098	-1.5555323	0.009009009	0.17559674	1.0	2414	tags=30%, list=20%, signal=37%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474		24	-0.5483522	-1.5541636	0.02559415	0.1773101	1.0	3512	tags=67%, list=28%, signal=93%	
SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423	SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423		129	-0.3946385	-1.5539806	0.0016233766	0.17711838	1.0	1301	tags=25%, list=11%, signal=27%	
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20240210%WP3945%HOMO SAPIENS	TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20240210%WP3945%HOMO SAPIENS		20	-0.5747406	-1.5532856	0.02910959	0.17779154	1.0	2021	tags=50%, list=16%, signal=60%	
ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS ANTIGEN%GOBP%GO:0019883	ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS ANTIGEN%GOBP%GO:0019883		15	-0.59817046	-1.5531585	0.03208556	0.17749915	1.0	3512	tags=73%, list=28%, signal=102%	
PARASITIC INFECTION PATHWAYS%REACTOME DATABASE ID RELEASE 65%9824443	PARASITIC INFECTION PATHWAYS%REACTOME DATABASE ID RELEASE 65%9824443		109	-0.40079522	-1.551209	0.0	0.18010348	1.0	2663	tags=39%, list=22%, signal=50%	
TGF BETA RECEPTOR SIGNALING IN SKELETAL DYSPLASIAS%WIKIPATHWAYS_20240210%WP4816%HOMO SAPIENS	TGF BETA RECEPTOR SIGNALING IN SKELETAL DYSPLASIAS%WIKIPATHWAYS_20240210%WP4816%HOMO SAPIENS		40	-0.48051512	-1.5508442	0.01718213	0.18018234	1.0	1323	tags=33%, list=11%, signal=36%	
NEGATIVE REGULATION OF VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046597	NEGATIVE REGULATION OF VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046597		11	-0.66093117	-1.5503703	0.037102472	0.1805314	1.0	3302	tags=73%, list=27%, signal=99%	
TYPE I COLLAGEN SYNTHESIS IN THE CONTEXT OF OSTEOGENESIS IMPERFECTA%WIKIPATHWAYS_20240210%WP4786%HOMO SAPIENS	TYPE I COLLAGEN SYNTHESIS IN THE CONTEXT OF OSTEOGENESIS IMPERFECTA%WIKIPATHWAYS_20240210%WP4786%HOMO SAPIENS		22	-0.5546656	-1.550238	0.020066889	0.1802905	1.0	1893	tags=55%, list=15%, signal=64%	
PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY		47	-0.4664959	-1.5499378	0.010238908	0.18029073	1.0	2446	tags=40%, list=20%, signal=50%	
PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459	PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459		15	-0.60648876	-1.5495155	0.02189781	0.18045123	1.0	2490	tags=47%, list=20%, signal=58%	
CELL-MATRIX ADHESION%GOBP%GO:0007160	CELL-MATRIX ADHESION%GOBP%GO:0007160		72	-0.4323696	-1.5492934	0.005059022	0.18030661	1.0	2284	tags=40%, list=19%, signal=49%	
ONCOGENE INDUCED SENESCENCE%REACTOME%R-HSA-2559585.8	ONCOGENE INDUCED SENESCENCE%REACTOME%R-HSA-2559585.8		30	-0.51177424	-1.5485809	0.03448276	0.18099421	1.0	2601	tags=47%, list=21%, signal=59%	
PROTEIN COMPLEX OLIGOMERIZATION%GOBP%GO:0051259	PROTEIN COMPLEX OLIGOMERIZATION%GOBP%GO:0051259		116	-0.39882123	-1.548538	0.0016638935	0.18059242	1.0	2962	tags=35%, list=24%, signal=46%	
ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0019885	ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0019885		15	-0.59817046	-1.5481057	0.02058319	0.18089356	1.0	3512	tags=73%, list=28%, signal=102%	
SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880	SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880		106	-0.40752682	-1.5473163	0.0016722408	0.18160062	1.0	1301	tags=25%, list=11%, signal=27%	
GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 65%1630316	GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 65%1630316		84	-0.4186914	-1.5464425	0.0033557047	0.18251912	1.0	2010	tags=39%, list=16%, signal=47%	
CHOLESTEROL METABOLISM%WIKIPATHWAYS_20240210%WP5304%HOMO SAPIENS	CHOLESTEROL METABOLISM%WIKIPATHWAYS_20240210%WP5304%HOMO SAPIENS		39	-0.48618245	-1.5457097	0.012455516	0.18317704	1.0	2469	tags=44%, list=20%, signal=54%	
CHOLESTEROL TRANSPORT%GOBP%GO:0030301	CHOLESTEROL TRANSPORT%GOBP%GO:0030301		40	-0.48224366	-1.5456572	0.01598579	0.18276511	1.0	1543	tags=28%, list=12%, signal=31%	
PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY		30	-0.50864303	-1.5453023	0.02300885	0.1828963	1.0	1321	tags=43%, list=11%, signal=48%	
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY%MSIGDB_C2%PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY%MSIGDB_C2%PID_ANGIOPOIETIN_RECEPTOR_PATHWAY		28	-0.5167728	-1.5450008	0.022298457	0.18295094	1.0	2614	tags=46%, list=21%, signal=59%	
TRAF6 MEDIATED NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 65%933542	TRAF6 MEDIATED NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 65%933542		21	-0.5521941	-1.5448855	0.033928573	0.18263716	1.0	4060	tags=67%, list=33%, signal=99%	
G1 S-SPECIFIC TRANSCRIPTION%REACTOME%R-HSA-69205.5	G1 S-SPECIFIC TRANSCRIPTION%REACTOME%R-HSA-69205.5		20	-0.56589127	-1.544695	0.023550725	0.182451	1.0	845	tags=25%, list=7%, signal=27%	
BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 65%2173782	BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 65%2173782		18	-0.569754	-1.5437543	0.029411765	0.18351124	1.0	1525	tags=50%, list=12%, signal=57%	
PHASE II - CONJUGATION OF COMPOUNDS%REACTOME DATABASE ID RELEASE 65%156580	PHASE II - CONJUGATION OF COMPOUNDS%REACTOME DATABASE ID RELEASE 65%156580		52	-0.44927248	-1.5437164	0.013651877	0.183107	1.0	1555	tags=27%, list=13%, signal=31%	
ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882	ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882		48	-0.45804307	-1.5431843	0.006932409	0.18348125	1.0	3512	tags=50%, list=28%, signal=70%	
BONE REMODELING%GOBP%GO:0046849	BONE REMODELING%GOBP%GO:0046849		12	-0.6434127	-1.5429772	0.034013607	0.18337336	1.0	1961	tags=50%, list=16%, signal=59%	
DAP12 SIGNALING%REACTOME%R-HSA-2424491.4	DAP12 SIGNALING%REACTOME%R-HSA-2424491.4		14	-0.623695	-1.5420938	0.033388983	0.18439151	1.0	2539	tags=50%, list=21%, signal=63%	
FOCAL ADHESION ASSEMBLY%GOBP%GO:0048041	FOCAL ADHESION ASSEMBLY%GOBP%GO:0048041		20	-0.5576492	-1.5413488	0.03860294	0.18521115	1.0	2255	tags=50%, list=18%, signal=61%	
HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN		102	-0.40569147	-1.5409896	0.0	0.18533666	1.0	1243	tags=28%, list=10%, signal=31%	
PHAGOCYTOSIS%GOBP%GO:0006909	PHAGOCYTOSIS%GOBP%GO:0006909		72	-0.4298191	-1.5402596	0.0017182131	0.18597841	1.0	2758	tags=38%, list=22%, signal=48%	
PID_INTEGRIN5_PATHWAY%MSIGDB_C2%PID_INTEGRIN5_PATHWAY	PID_INTEGRIN5_PATHWAY%MSIGDB_C2%PID_INTEGRIN5_PATHWAY		11	-0.6708295	-1.537939	0.02116402	0.1892257	1.0	1953	tags=55%, list=16%, signal=65%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.5	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.5		130	-0.38868797	-1.5379301	0.0	0.18876743	1.0	4595	tags=59%, list=37%, signal=93%	
REGULATION OF CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033628	REGULATION OF CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033628		26	-0.52436084	-1.5372051	0.018707482	0.1894465	1.0	2801	tags=42%, list=23%, signal=55%	
NUCLEOTIDE METABOLISM%REACTOME DATABASE ID RELEASE 65%15869	NUCLEOTIDE METABOLISM%REACTOME DATABASE ID RELEASE 65%15869		72	-0.42734435	-1.5371903	0.004901961	0.1890059	1.0	2926	tags=35%, list=24%, signal=45%	
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179	TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179		58	-0.44742978	-1.5369918	0.008680556	0.18890955	1.0	1106	tags=28%, list=9%, signal=30%	
PATHWAYS OF NUCLEIC ACID METABOLISM AND INNATE IMMUNE SENSING%WIKIPATHWAYS_20240210%WP4705%HOMO SAPIENS	PATHWAYS OF NUCLEIC ACID METABOLISM AND INNATE IMMUNE SENSING%WIKIPATHWAYS_20240210%WP4705%HOMO SAPIENS		10	-0.6682855	-1.536974	0.032871973	0.18848385	1.0	3969	tags=90%, list=32%, signal=133%	
DISEASES OF GLYCOSYLATION%REACTOME DATABASE ID RELEASE 65%3781865	DISEASES OF GLYCOSYLATION%REACTOME DATABASE ID RELEASE 65%3781865		95	-0.4073658	-1.5368778	0.0067681894	0.18818219	1.0	3045	tags=46%, list=25%, signal=61%	
RAC1 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013149	RAC1 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013149		138	-0.38588744	-1.536151	0.003267974	0.1888881	1.0	2483	tags=38%, list=20%, signal=47%	
RAC1 PAK1 P38 MMP2 PATHWAY%WIKIPATHWAYS_20240210%WP3303%HOMO SAPIENS	RAC1 PAK1 P38 MMP2 PATHWAY%WIKIPATHWAYS_20240210%WP3303%HOMO SAPIENS		45	-0.47328216	-1.5347383	0.013490725	0.19072264	1.0	3009	tags=38%, list=24%, signal=50%	
TISSUE REMODELING%GOBP%GO:0048771	TISSUE REMODELING%GOBP%GO:0048771		25	-0.5321367	-1.5312634	0.033333335	0.19589175	1.0	2036	tags=44%, list=16%, signal=53%	
CLATHRIN COAT ASSEMBLY%GOBP%GO:0048268	CLATHRIN COAT ASSEMBLY%GOBP%GO:0048268		11	-0.6525674	-1.5292163	0.04873646	0.1988268	1.0	581	tags=27%, list=5%, signal=29%	
REGULATION OF LIPASE ACTIVITY%GOBP%GO:0060191	REGULATION OF LIPASE ACTIVITY%GOBP%GO:0060191		30	-0.5141705	-1.5286165	0.017761989	0.19940595	1.0	1725	tags=33%, list=14%, signal=39%	
NEURAL CREST CELL MIGRATION%GOBP%GO:0001755	NEURAL CREST CELL MIGRATION%GOBP%GO:0001755		20	-0.5639272	-1.5281394	0.025408348	0.19973841	1.0	1523	tags=35%, list=12%, signal=40%	
ALZHEIMER DISEASE-PRESENILIN PATHWAY%PANTHER PATHWAY%P00004	ALZHEIMER DISEASE-PRESENILIN PATHWAY%PANTHER PATHWAY%P00004		59	-0.4324027	-1.5280792	0.0068965517	0.19935463	1.0	1620	tags=36%, list=13%, signal=41%	
O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.6	O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.6		62	-0.43587875	-1.5277964	0.007246377	0.19937359	1.0	1668	tags=37%, list=14%, signal=43%	
O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME DATABASE ID RELEASE 65%5173214	O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME DATABASE ID RELEASE 65%5173214		24	-0.5304061	-1.5276465	0.030965392	0.199149	1.0	1653	tags=50%, list=13%, signal=58%	
REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001936	REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001936		83	-0.4137874	-1.5275036	0.007005254	0.19889025	1.0	1932	tags=29%, list=16%, signal=34%	
NEGATIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002823	NEGATIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002823		12	-0.6242296	-1.5273454	0.04028021	0.1986965	1.0	529	tags=33%, list=4%, signal=35%	
DNA REPLICATION%WIKIPATHWAYS_20240210%WP466%HOMO SAPIENS	DNA REPLICATION%WIKIPATHWAYS_20240210%WP466%HOMO SAPIENS		27	-0.5201144	-1.5271984	0.024866786	0.19848637	1.0	4491	tags=74%, list=36%, signal=116%	
NADP METABOLIC PROCESS%GOBP%GO:0006739	NADP METABOLIC PROCESS%GOBP%GO:0006739		25	-0.5303448	-1.5262364	0.035587188	0.19958635	1.0	3207	tags=60%, list=26%, signal=81%	
DISSOLUTION OF FIBRIN CLOT%REACTOME DATABASE ID RELEASE 65%75205	DISSOLUTION OF FIBRIN CLOT%REACTOME DATABASE ID RELEASE 65%75205		10	-0.67532957	-1.5254829	0.034234233	0.2003862	1.0	1171	tags=40%, list=9%, signal=44%	
GENETIC CAUSES OF PORTO SINUSOIDAL VASCULAR DISEASE%WIKIPATHWAYS_20240210%WP5269%HOMO SAPIENS	GENETIC CAUSES OF PORTO SINUSOIDAL VASCULAR DISEASE%WIKIPATHWAYS_20240210%WP5269%HOMO SAPIENS		19	-0.5617741	-1.5247263	0.025	0.20123099	1.0	2235	tags=47%, list=18%, signal=58%	
NEGATIVE REGULATION OF CARTILAGE DEVELOPMENT%GOBP%GO:0061037	NEGATIVE REGULATION OF CARTILAGE DEVELOPMENT%GOBP%GO:0061037		10	-0.6765941	-1.5246844	0.040590405	0.20082162	1.0	1106	tags=50%, list=9%, signal=55%	
AZATHIOPRINE ADME%REACTOME DATABASE ID RELEASE 65%9748787	AZATHIOPRINE ADME%REACTOME DATABASE ID RELEASE 65%9748787		17	-0.5817771	-1.5231979	0.03374778	0.20289887	1.0	2682	tags=41%, list=22%, signal=53%	
CCR1%IOB%CCR1	CCR1%IOB%CCR1		12	-0.62494165	-1.5229721	0.037837837	0.20278776	1.0	2112	tags=58%, list=17%, signal=70%	
ENDOCRINE PROCESS%GOBP%GO:0050886	ENDOCRINE PROCESS%GOBP%GO:0050886		13	-0.6108423	-1.5227875	0.02877698	0.20262127	1.0	2624	tags=54%, list=21%, signal=68%	
PROTEIN GLYCOSYLATION%GOBP%GO:0006486	PROTEIN GLYCOSYLATION%GOBP%GO:0006486		141	-0.38143396	-1.522723	0.0033955858	0.2022425	1.0	3049	tags=42%, list=25%, signal=55%	
STEROL BIOSYNTHETIC PROCESS%GOBP%GO:0016126	STEROL BIOSYNTHETIC PROCESS%GOBP%GO:0016126		28	-0.510739	-1.5224516	0.026642984	0.20223711	1.0	2469	tags=54%, list=20%, signal=67%	
POSITIVE REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051984	POSITIVE REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051984		20	-0.5517353	-1.5221417	0.029929578	0.20229927	1.0	1054	tags=35%, list=9%, signal=38%	
APOPTOSIS RELATED NETWORK DUE TO ALTERED NOTCH3 IN OVARIAN CANCER%WIKIPATHWAYS_20240210%WP2864%HOMO SAPIENS	APOPTOSIS RELATED NETWORK DUE TO ALTERED NOTCH3 IN OVARIAN CANCER%WIKIPATHWAYS_20240210%WP2864%HOMO SAPIENS		33	-0.4964809	-1.5217297	0.02617801	0.20253713	1.0	954	tags=27%, list=8%, signal=29%	
MACROMOLECULE GLYCOSYLATION%GOBP%GO:0043413	MACROMOLECULE GLYCOSYLATION%GOBP%GO:0043413		141	-0.38143396	-1.5210298	0.0049586776	0.20319593	1.0	3049	tags=42%, list=25%, signal=55%	
FOCAL ADHESION%WIKIPATHWAYS_20240210%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20240210%WP306%HOMO SAPIENS		119	-0.39054075	-1.5203075	0.0033898305	0.20392925	1.0	1648	tags=34%, list=13%, signal=39%	
LEISHMANIA INFECTION%REACTOME DATABASE ID RELEASE 65%9658195	LEISHMANIA INFECTION%REACTOME DATABASE ID RELEASE 65%9658195		109	-0.40079522	-1.5201662	0.0032894737	0.2037223	1.0	2663	tags=39%, list=22%, signal=50%	
BETA2 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA2 INTEGRIN CELL SURFACE INTERACTIONS	BETA2 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA2 INTEGRIN CELL SURFACE INTERACTIONS		13	-0.6062033	-1.5181328	0.03629764	0.20678982	1.0	1653	tags=54%, list=13%, signal=62%	
CELL DIFFERENTIATION INVOLVED IN KIDNEY DEVELOPMENT%GOBP%GO:0061005	CELL DIFFERENTIATION INVOLVED IN KIDNEY DEVELOPMENT%GOBP%GO:0061005		16	-0.58690935	-1.5161706	0.039285716	0.20963594	1.0	945	tags=50%, list=8%, signal=54%	
NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680	NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680		57	-0.43964198	-1.5160496	0.010084034	0.20938557	1.0	1388	tags=30%, list=11%, signal=33%	
